"probeset_id"	"UT.1"	"UT.2"	"UT.3"	"Drug_53.1"	"Drug_53.2"	"Drug_53.3"	"Drug_11.1"	"Drug_11.2"	"Drug_11.3"	"Drug_38.1"	"Drug_38.2"	"Drug_38.3"	"Drug_49.1"	"Drug_49.2"	"Drug_49.3"	"Comment.gene_symbols."	"Comment.descriptions."
"730"	"TC22000237.hg.1"	3.87674745585905	3.9094658635565	3.83216580719001	3.8195670579377	3.83885165430447	3.81276762693059	3.9074367105976	4.10599027258759	3.98468216842851	3.93255776994766	4.11410148815549	4.04237943616746	4.04795371698063	4.13865253248776	4.05460729527014	"SLC5A1"	"solute carrier family 5 (sodium/glucose cotransporter), member 1"
"731"	"TC14000875.hg.1"	2.16550549693071	2.04816317543434	2.63079530584385	2.23735325204855	1.90161008436185	2.43274360260818	2.6373086486239	1.90127251834404	2.54577827302767	2.23729993520589	2.4170682266178	1.89537140542246	1.60531751369985	2.01060456255696	2.18379145026285	"RN5S381"	"RNA, 5S ribosomal 381"
"732"	"TC12000774.hg.1"	5.75220708240611	5.91750808942724	6.2352711135256	5.9302083948509	5.91497160107462	5.94823023554454	5.749462424459	5.36701435771577	5.5518505847512	5.51982175616454	5.40400917902532	5.38557694936287	5.04567112881743	5.78267535960307	5.71656541604614	"ACTR6"	"ARP6 actin-related protein 6 homolog (yeast)"
"733"	"TC11002087.hg.1"	6.20329501041532	6.32208314684951	5.91047006341539	6.34638613050124	6.3051254560429	6.20358749899263	6.41583397875619	6.33806913476506	6.23334515006415	6.47582586443681	6.06880448200713	6.06850480061575	5.99247470939895	5.66881089961607	5.48461117044473	"XRRA1"	"X-ray radiation resistance associated 1"
"734"	"TC06001538.hg.1"	4.75280320651042	4.6393897864524	4.51891197580306	4.6252383728771	4.63187496453097	4.56799241183415	4.72054900255415	4.89146463489821	4.94035350413135	4.61956785684628	4.90099623548769	4.92521233296406	5.17230568751981	5.03929609821319	4.97377335840919	"LY6G6C"	"lymphocyte antigen 6 complex, locus G6C"
"735"	"TC21000443.hg.1"	3.96417863207714	4.10231003533543	4.01306671740592	4.11074746071907	3.99276258610551	4.02017023308045	4.24348600909576	4.24170244992736	4.09733999085176	4.01325297200584	4.14449297920599	4.15747850700247	4.24647008013667	4.33271761577103	4.37962096993521	"KCNJ6"	"potassium inwardly-rectifying channel, subfamily J, member 6"
"736"	"TC02000704.hg.1"	5.74184633044254	5.63889592176431	5.57267975407419	5.71249832207036	5.67492376710417	5.67139752901718	5.75319065083328	6.04360166126458	5.91480982547693	5.79074421465529	5.9503421475283	5.95479718929764	5.79190064828245	5.9522343754443	5.91064599400383	"FBLN7"	"fibulin 7"
"737"	"TC19001269.hg.1"	6.35625555484982	6.22060940623698	6.63328353352041	6.2322904850497	6.25776121291368	6.16069335768715	5.94706492712723	6.00640405940066	6.18495299411427	5.85154639150848	6.22379594479309	6.06787041531182	5.20086588717764	5.68836470458082	5.80934464170424	"HAUS8"	"HAUS augmin-like complex, subunit 8"
"738"	"TC15000756.hg.1"	5.68261006135079	5.69840021328722	5.47493920886468	5.60679590552805	5.71623409263295	5.68918052453908	5.61875154067285	5.82297585350418	5.73486212288247	5.24434258498236	5.69680186080994	5.61476246396727	5.48713528841794	5.24464758769767	5.30969190605091	"IL16|IL16"	"interleukin 16|interleukin 16 (lymphocyte chemoattractant factor)"
"739"	"TC14000058.hg.1"	2.72559990748452	2.66649083219979	2.29070984412893	2.52544588856601	2.64274801004963	2.60072728132733	2.54552251271167	2.55383970800028	2.50504418222447	2.6231503253871	2.96329428203178	2.59599338426762	2.85585086256168	2.66559961512964	2.68467811673255	"RNASE10"	"ribonuclease, RNase A family, 10 (non-active)"
"740"	"TC21001060.hg.1"	7.7450787787111	7.69923066574569	7.62807863951013	7.70197823460896	7.7939858958084	7.79980468669409	7.6168180258303	7.54802560410204	7.66720700368745	7.49021514360402	7.70595937723371	7.86327931777119	7.65518477121413	7.38765466721628	7.73523592345044	"IFNAR2"	"interferon (alpha, beta and omega) receptor 2"
"741"	"TC16000059.hg.1"	7.77164918771268	7.68820342327403	7.49502403540462	7.6808714258906	7.72013974916782	7.73970446555833	7.50495288450431	7.60197213165194	7.63954815659068	7.56704559883718	7.68816473077841	7.69299484347438	7.85824036053444	7.81506376592862	7.73866472660839	"TSC2"	"tuberous sclerosis 2"
"742"	"TC05000612.hg.1"	6.03096527345379	6.14273181310164	6.21544099929541	5.72180884672495	5.71252573745789	5.89600947573115	5.50689485746213	5.14524760443931	5.29251348375924	5.39308127371879	5.16854176003308	5.08921554717992	5.40292906260238	5.71714814587918	5.70941140973107	"SLC12A2"	"solute carrier family 12 (sodium/potassium/chloride transporters), member 2"
"743"	"TC19000458.hg.1"	5.05585689448622	4.95098008275134	4.90265809729427	4.93898640159819	4.99829673021797	5.03972180294365	5.04572500965652	5.203595128674	5.12816102261479	5.05842591186559	5.1846001106767	5.16168276359037	5.12708323585475	5.29619944151286	5.20273563484651	"FXYD3"	"FXYD domain containing ion transport regulator 3"
"744"	"TC13000232.hg.1"	4.49966055355955	4.72906809334262	4.68272732947752	4.53448928886244	4.56619305223365	4.56670469494777	4.64370591246715	4.66595468110011	4.78230570629931	4.58634346186962	4.74376592799542	4.69457761341649	5.03723724455531	4.84624700912283	5.06875172213644	"PRR20B|PRR20E|PRR20D|PRR20C|PRR20A"	"proline rich 20B|proline rich 20E|proline rich 20D|proline rich 20C|proline rich 20A"
"745"	"TC03000816.hg.1"	8.17489718927141	8.27315756163578	8.52454438140941	8.14462035785909	8.1804072114699	8.13457095399862	8.15648502138183	7.97945770410392	8.11800409021294	8.06859719210583	8.10302561556364	8.18343576897869	7.9092657415097	8.31662255536324	8.36929179585939	"SELT"	"selenoprotein T"
"746"	"TC16000825.hg.1"	4.1953064103792	4.03673182339504	3.95905554619591	4.14971511702022	4.06865774335616	4.15210462083692	4.15250040919365	4.4237438929559	4.28025375397716	4.19956359653644	4.28272999650097	4.42467943449881	4.19844025077654	4.20084257115132	4.25676842412427	"SRL"	"sarcalumenin"
"747"	"TC10001159.hg.1"	4.59415313962109	4.78780148568173	4.83809406549572	4.68909075792473	4.69438692329834	4.66672791644374	4.5472289080999	4.45929297861441	4.52571745418509	4.58375583643193	4.55214753241696	4.47154126091686	3.72287138524312	3.82786353075868	3.71197851065715	"ARHGAP12"	"Rho GTPase activating protein 12"
"748"	"TC11001000.hg.1"	7.92377683771245	7.90048563744945	7.93251696778532	8.18263943977833	8.11314415151184	8.16969941386136	8.09068409415002	8.04845014338356	7.94573292917427	8.09883745701896	7.97232905306172	8.00241611795626	8.07175508834294	7.8794272849303	7.90090896156395	"C11orf1"	"chromosome 11 open reading frame 1"
"749"	"TC17000123.hg.1"	5.63763739000169	5.51330425761725	5.51179384475106	5.56395345594334	5.54038446607681	5.56845420095391	5.64275002021764	5.84006518958936	5.77144501037004	5.62445918735738	5.75850177781746	5.85450245663584	5.80572486621998	5.87623430952088	5.80197631982557	"GUCY2D"	"guanylate cyclase 2D, membrane (retina-specific)"
"750"	"TC11000170.hg.1"	8.81701074928619	8.80748209503992	9.02915280587038	9.03177939110717	9.06829843166114	9.07611399147047	9.02453955535765	8.741392239241	8.4550230706247	9.04635288592122	8.65635380840152	8.83532949609693	8.67533734168093	8.5718684785041	8.78764423594489	"IPO7"	"importin 7"
"751"	"TC12001888.hg.1"	2.1449500870918	1.97222645073068	1.8451543160632	1.73912363075988	1.51710937367413	1.75928447647525	1.82294378518672	1.94723311630475	2.13036147006435	1.64583184276155	1.86345301811929	2.15936987721839	2.18213213873751	1.84827900104245	1.74121562355012	"PMCH"	"pro-melanin-concentrating hormone"
"752"	"TC10001612.hg.1"	7.29074355196881	7.22633954047647	7.28707487266232	7.24549995132559	7.14370908466487	7.2038342463705	6.86890026164785	7.11652821002476	7.03430638843608	6.88103079832205	7.1068188238092	7.19572578843817	7.28555485177113	7.59628381527561	7.52046401661626	"NPM3"	"nucleophosmin/nucleoplasmin 3"
"753"	"TC18000590.hg.1"	6.35247938316163	6.34588129361703	6.21735965666627	6.22195284088968	6.23576607351891	6.26878556806361	6.29991873623624	6.43692086023663	6.36577697726878	6.32919429892032	6.40462492032399	6.41580118659312	6.40382926084836	6.46738020486344	6.39562020946798	"PQLC1"	"PQ loop repeat containing 1"
"754"	"TC10000591.hg.1"	9.22551231850988	9.12683070782013	9.26676893964507	9.44086638666471	9.232230922443	9.28888137783311	9.61122739769365	9.30760942580192	9.12569894220039	9.7817559512075	9.22932660601647	9.31123381814055	9.35809558890593	9.24005293456056	9.44466042801147	"GHITM"	"growth hormone inducible transmembrane protein"
"755"	"TC11003431.hg.1"	8.79066983427594	8.80016056500825	8.89505532445053	8.70192320336953	8.66081666412839	8.76469951262891	8.37044615655815	8.51165024837776	8.7219168314815	8.21637426082827	8.64274883899517	8.53136739780442	8.45419647699524	8.9446761184379	8.69742846045893	"DPP3"	"dipeptidyl-peptidase 3"
"756"	"TC17001679.hg.1"	7.17428820860761	7.05155724628877	7.119233986352	6.97790593055116	7.07964623177105	7.00122640418928	6.7859447196277	7.0299925421408	7.01746898402336	6.69206122257405	7.00821432700011	7.07000424580842	6.62870150351804	6.85224993187826	6.76857023359114	"PPP1R9B"	"protein phosphatase 1, regulatory subunit 9B"
"757"	"TC12002033.hg.1"	7.68305413083628	7.64160792724493	7.57281187418499	7.52370030401086	7.56685423656239	7.5175395839656	7.63604412404583	7.6173974967643	7.61464405555084	7.56316113064686	7.642067379048	7.58737825659288	7.30301467576383	7.09298181917179	7.09103048789005	"RAB35"	"RAB35, member RAS oncogene family"
"758"	"TC6_qbl_hap6000141.hg.1"	5.27405429807103	5.03080237769279	4.6835666021913	4.84920771678102	5.05244863459708	4.77968310494467	4.9537367741145	5.12314552361401	5.15567174293102	4.96592775383481	5.22674899920501	5.34735717626945	5.11004314937106	5.20318361526264	5.25091006948788	"PSORS1C2"	"psoriasis susceptibility 1 candidate 2"
"759"	"TC0X000753.hg.1"	6.21532508061754	6.31193243480478	6.14074908892275	6.23560124285629	6.32481129085121	6.31901867918419	6.38993681350951	6.60993078635628	6.46954304138642	6.46223635574388	6.5073044209144	6.60095562381213	6.48699402312233	6.58365016237105	6.51579375897349	"DUSP9"	"dual specificity phosphatase 9"
"760"	"TC08002604.hg.1"	3.92319898135425	4.02323092300795	3.80002032523086	3.95837891967691	3.95221578836616	4.01513335308735	4.15781191385489	4.1870604145411	4.08433763371193	4.33305064324008	4.11896957485959	4.11706442855177	5.03024480936854	4.69383795513368	4.67313692604131	"ADHFE1"	"alcohol dehydrogenase, iron containing, 1"
"761"	"TC18000100.hg.1"	8.01020571888359	8.15765673961092	8.22567061459907	8.25672174644883	8.30973349828414	8.22834264721509	8.62295743084265	8.12696844184592	8.13702078585476	8.67184784509285	8.07385252760394	8.19047759658265	7.83800427652606	7.89728925911838	7.91530347548658	"RIOK3"	"RIO kinase 3 (yeast)"
"762"	"TC19001137.hg.1"	5.93053895288469	5.76614897839889	5.48228524084736	5.52264928220156	5.58087727550405	5.573403852494	5.70125227943469	5.91706647164682	5.84342076049916	5.74824622844558	5.64016178281717	5.7421516141375	5.97834123453981	5.9815625489463	5.77933069436748	"ACTL9"	"actin-like 9"
"763"	"TC12000933.hg.1"	3.79571307130777	3.69624961953959	3.6700586680733	3.7219633952119	3.5327725739032	3.64158672455928	3.75332787155747	3.86121845112144	3.85138636226717	3.69027118502456	3.8000258481537	3.83016809632248	3.94402256354786	3.87828162579054	3.87392324887897	"CCDC60"	"coiled-coil domain containing 60"
"764"	"TC05001883.hg.1"	4.42824421829372	4.26263424460477	4.14324970293478	4.27618682145945	4.2141467491662	4.22093690159358	4.23074887839939	4.46226184716252	4.42438541217291	4.28974701097428	4.40936935911481	4.45158120498224	4.5978378321762	4.51013547086912	4.52128561464514	"FGF1"	"fibroblast growth factor 1 (acidic)"
"765"	"TC01000299.hg.1"	7.99539161313086	8.01541491412998	8.01556183623887	8.03466493457415	8.05132586811527	8.0365879525102	8.14684695715148	8.0050909741122	7.95446961868172	8.11586868256083	8.01081881678042	7.99483188833591	8.03936056252732	7.9612204331882	7.94509693623666	"RPL11"	"ribosomal protein L11"
"766"	"TC15001510.hg.1"	6.80487475592064	7.13513503126324	7.24332161029719	7.25462613959343	7.3099716791038	7.03828455120239	6.99546988386451	6.46181304440765	6.77015628748409	7.19899516699944	6.94388545233214	6.7481991204759	6.93713530497092	7.05819585473679	7.35034203353251	"VPS13C"	"vacuolar protein sorting 13 homolog C (S. cerevisiae)"
"767"	"TC19001211.hg.1"	4.71126968057891	4.7325633500838	4.66204920963572	4.65287757872624	4.75254342970127	4.65483596915047	4.73162704689607	5.0516147147197	4.81273722768233	4.83259479631304	4.97574403143804	4.94101052464194	4.92588523776689	4.91965898566557	4.93752535152733	"RTBDN"	"retbindin"
"768"	"TC01006330.hg.1"	5.22150292755634	5.20441048620355	5.10790569458571	5.14091043289676	5.15901415131102	5.18736056794504	5.16366331232312	5.41871610410961	5.27454952330886	5.21317200096004	5.28031212131257	5.39148833960683	5.52814556321689	5.50183938664581	5.42674909234339	"DCST1"	"DC-STAMP domain containing 1"
"769"	"TC17_ctg5_hap1000002.hg.1"	7.90051941217069	7.75764795755371	7.86941073317348	7.73787506929587	7.86472878745437	7.6981841285512	7.53947237945946	7.50433929541097	7.53281461277465	7.69726104867056	7.43385635032273	7.38172617405461	6.79992616976002	6.88702903629623	7.03412020549865	"ARL17A"	"ADP-ribosylation factor-like 17A"
"770"	"TC06001813.hg.1"	7.14272328547759	7.10840355982006	7.00242806968362	6.8952347832987	6.94138372155052	6.99219123948957	7.10105129830727	6.93741423748035	6.95954166274558	7.10403967259801	6.81422836646574	6.82622849473364	6.61791010253327	6.82700283005181	6.72082043437909	"ELOVL5"	"ELOVL fatty acid elongase 5"
"771"	"TC11001363.hg.1"	4.99155893310505	4.86911373041784	4.74346493392519	4.8989992540022	4.9109375462642	4.83937194662333	5.04939505108383	5.19102614490362	5.04850161470827	5.09029917290775	5.15774997388	5.16038310129976	5.05418693327931	5.18349576561904	5.10491420707686	"DCHS1"	"dachsous 1 (Drosophila)"
"772"	"TC05000695.hg.1"	3.77846559435351	3.73967285158954	3.58181444154512	3.59070603066839	3.65432270041242	3.7116883030062	3.65104987030949	3.72116244360596	3.83408692845337	3.70564115554841	3.82573061364786	3.98430339643974	4.01575523752097	3.89968744530815	3.89002577274935	"WNT8A"	"wingless-type MMTV integration site family, member 8A"
"773"	"TC06004122.hg.1"	5.24666449683339	5.26791327359546	5.20082905886559	5.18264221091756	5.18831407131802	5.08153569506889	5.44782880978051	5.40061048500982	5.24386390978761	5.42579053012291	5.20653901252263	5.34614658645713	5.6608510269087	5.40898840441439	5.58783314090402	"HLA-DRB5"	"major histocompatibility complex, class II, DR beta 5"
"774"	"TC19002613.hg.1"	3.98092920235934	3.92188091007806	3.81192519712171	3.88690777230087	3.92719084656671	4.00735937238748	3.95162062248088	4.19549450574517	4.00582525820308	3.93294483990307	4.18485194704106	4.1039583094649	4.15372371864327	4.11948088707239	4.29125148123147	"PSG4"	"pregnancy specific beta-1-glycoprotein 4"
"775"	"TC02002874.hg.1"	5.50090616701	5.5022663228053	5.33221793921432	5.44477031955891	5.42011668558509	5.46543171741869	5.51283045268831	5.72452765562643	5.63921019027202	5.47895691151865	5.65278828890205	5.68626652316615	5.67546397468578	5.72283299719533	5.6827763630614	"ECEL1"	"endothelin converting enzyme-like 1"
"776"	"TC11002239.hg.1"	2.7704909151617	3.04058364132623	2.81682059014769	2.83846609325635	2.83107846069358	2.80021714074414	3.06646221191202	2.86742147398648	2.93406571144139	2.88870295549519	2.93259526822244	2.80318475332848	2.93618754333003	2.82406169917343	3.14781245152299	"MMP13"	"matrix metallopeptidase 13 (collagenase 3)"
"777"	"TC13000627.hg.1"	2.38088807623326	2.18603224360874	2.25815869219132	2.43703724789841	2.13323602805617	2.41009186630176	2.43801990834678	2.49799512621558	2.48315559269805	3.00984416146031	2.25636968912126	2.41758868436328	2.91922553943826	2.44423775097369	2.53604428487805	"RNU6-69"	"RNA, U6 small nuclear 69"
"778"	"TC10001718.hg.1"	6.963993520147	7.08417412524565	7.36966627827544	7.19245047968128	7.10542561206858	7.01359714160507	7.10596892875486	6.93664627876146	7.03208116535113	7.26322348577873	6.94561281342119	6.8970309413676	6.03112746626004	5.74513459952684	6.01437205840765	"IKZF5"	"IKAROS family zinc finger 5 (Pegasus)"
"779"	"TC03001125.hg.1"	4.64343375463732	4.7070975943309	4.61369941427746	4.66357165811604	4.62126878838759	4.68025881943042	4.65099283230152	4.68705450676641	4.69520738136793	4.70617339917498	4.68145289567524	4.66089558207632	4.9853404607999	4.69247626753547	4.79795434961692	"SUMF1"	"sulfatase modifying factor 1"
"780"	"TC03001536.hg.1"	6.8541478220496	7.15684379745673	6.95297024824941	7.13028036014087	7.21667718782987	7.03494649680689	7.26438656394028	6.86937081909694	6.74941361170063	7.3107007597523	6.92726819527146	6.92572198006016	6.80086417450027	6.13345829970302	6.16297001265619	"TMF1"	"TATA element modulatory factor 1"
"781"	"TC03000634.hg.1"	5.3996149781029	5.87739880858097	5.63887773364582	5.46238761799871	5.33142048087864	5.30254985927424	6.06059539494639	5.15940029382726	5.28258838596404	5.91202531856093	5.06392317754504	5.0910057891476	5.29686712242748	5.37053899328558	5.36559061095479	"PARP14"	"poly (ADP-ribose) polymerase family, member 14"
"782"	"TC6_qbl_hap6000047.hg.1"	3.62898652705907	3.55823169649744	3.60716885346107	3.53185018167707	3.59789541385804	3.52060456085394	3.60538750644579	3.69595171052766	3.7223715751078	3.62831496204305	3.73131859480058	3.62540257508503	3.71762026832181	3.83258215167211	3.71713412319126	"PSORS1C1"	"psoriasis susceptibility 1 candidate 1"
"783"	"TC17002895.hg.1"	3.86976846602118	3.8703318702719	3.73937034933425	3.84620912146471	3.84004120372317	3.81560031472266	3.87490700525753	4.07036566129248	3.91411130752217	3.89465108906199	4.05340981099209	4.03178144293285	3.98663774483938	4.01722852154127	3.95623236805097	"C17orf108"	"chromosome 17 open reading frame 108"
"784"	"TC09000411.hg.1"	6.72206193385569	6.82436034451675	6.93450421695908	6.7901198903833	6.77155568795515	6.7814662305632	6.79477035496618	6.80604226544329	6.92175745318185	6.78798236385342	6.79272220032046	6.76950721877623	5.97963409441928	6.32392048666316	6.27306392359797	"SPIN1"	"spindlin 1"
